#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 03 11 17 57 999 99.0 99.0  1.33 15.38  7.08 273 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 11 18 27 999 99.0 99.0  1.25 15.38  7.52 280 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 11 18 57 999 99.0 99.0  1.28 14.29  7.35 277 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 11 19 27 999 99.0 99.0  1.19 14.29  7.14 266 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 11 19 57 999 99.0 99.0  1.14 15.38  7.20 272 9999.0 999.0  15.7 999.0 99.0 99.00
2010 03 11 20 27 999 99.0 99.0  1.17 11.76  7.48 290 9999.0 999.0  15.7 999.0 99.0 99.00
2010 03 11 20 57 999 99.0 99.0  1.27 14.29  7.80 284 9999.0 999.0  16.1 999.0 99.0 99.00
2010 03 11 21 27 999 99.0 99.0  1.26 15.38  7.78 273 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 11 21 57 999 99.0 99.0  1.34 12.50  7.98 283 9999.0 999.0  15.4 999.0 99.0 99.00
2010 03 11 22 27 999 99.0 99.0  1.29 14.29  7.88 276 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 11 22 57 999 99.0 99.0  1.29 12.50  7.91 277 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 11 23 27 999 99.0 99.0  1.30 15.38  7.77 277 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 11 23 57 999 99.0 99.0  1.30 14.29  8.23 280 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 12 00 27 999 99.0 99.0  1.33 13.33  8.47 280 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 12 00 57 999 99.0 99.0  1.28 13.33  8.22 287 9999.0 999.0  15.4 999.0 99.0 99.00
2010 03 12 01 27 999 99.0 99.0  1.37 13.33  8.29 287 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 12 01 57 999 99.0 99.0  1.38 13.33  8.58 286 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 12 02 27 999 99.0 99.0  1.36 14.29  8.34 282 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 12 02 57 999 99.0 99.0  1.44 13.33  8.87 290 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 03 27 999 99.0 99.0  1.40 14.29  8.55 282 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 03 57 999 99.0 99.0  1.39 12.50  9.01 286 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 04 27 999 99.0 99.0  1.24 14.29  8.76 282 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 04 57 999 99.0 99.0  1.24 13.33  8.55 273 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 05 27 999 99.0 99.0  1.28 12.50  9.08 287 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 05 57 999 99.0 99.0  1.19 14.29  8.38 272 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 06 27 999 99.0 99.0  1.16 13.33  8.25 276 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 06 57 999 99.0 99.0  1.20 13.33  8.48 282 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 07 27 999 99.0 99.0  1.14 12.50  8.62 289 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 07 57 999 99.0 99.0  1.11 13.33  8.84 275 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 12 08 27 999 99.0 99.0  1.06 14.29  8.29 275 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 12 08 57 999 99.0 99.0  1.08 12.50  8.38 283 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 12 09 27 999 99.0 99.0  1.07 15.38  8.69 266 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 12 09 57 999 99.0 99.0  1.07 13.33  8.80 286 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 12 10 27 999 99.0 99.0  0.98 14.29  8.51 282 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 12 10 57 999 99.0 99.0  1.04 13.33  8.79 282 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 11 27 999 99.0 99.0  1.04 14.29  8.79 283 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 11 57 999 99.0 99.0  0.98 13.33  8.76 273 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 12 27 999 99.0 99.0  0.98 13.33  8.76 277 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 12 57 999 99.0 99.0  1.01 14.29  9.21 272 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 13 27 999 99.0 99.0  1.01 13.33  8.89 266 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 13 57 999 99.0 99.0  1.02 13.33  9.14 286 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 14 27 999 99.0 99.0  1.01 14.29  9.12 286 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 12 14 57 999 99.0 99.0  1.03 14.29  9.33 283 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 12 15 27 999 99.0 99.0  0.98 13.33  9.27 275 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 12 15 57 999 99.0 99.0  0.97 13.33  9.48 279 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 12 16 27 999 99.0 99.0  0.97 13.33  9.15 280 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 12 16 57 999 99.0 99.0  0.91 12.50  8.74 279 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 17 27 999 99.0 99.0  1.01 13.33  9.67 272 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 12 17 57 999 99.0 99.0  0.93 10.53  8.90 283 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 18 27 999 99.0 99.0  0.94 13.33  9.12 280 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 18 57 999 99.0 99.0  0.94 13.33  9.05 276 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 19 27 999 99.0 99.0  0.86 13.33  8.77 275 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 19 57 999 99.0 99.0  0.84 13.33  8.57 280 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 20 27 999 99.0 99.0  0.85 12.50  8.82 275 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 20 57 999 99.0 99.0  0.83 13.33  8.88 262 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 21 27 999 99.0 99.0  0.90 12.50  8.26 275 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 21 57 999 99.0 99.0  0.91 13.33  7.89 272 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 12 22 27 999 99.0 99.0  0.81 12.50  6.65 284 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 12 22 57 999 99.0 99.0  0.87 13.33  6.90 268 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 23 27 999 99.0 99.0  0.89 12.50  7.12 276 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 12 23 57 999 99.0 99.0  0.91 13.33  6.99 262 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 00 27 999 99.0 99.0  0.96 11.76  7.39 283 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 00 57 999 99.0 99.0  0.93 13.33  6.99 269 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 01 27 999 99.0 99.0  0.95 13.33  7.28 276 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 01 57 999 99.0 99.0  0.94 11.76  7.23 282 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 02 27 999 99.0 99.0  1.02 12.50  7.42 280 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 02 57 999 99.0 99.0  0.99 12.50  7.34 279 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 03 27 999 99.0 99.0  0.96 12.50  6.90 287 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 03 57 999 99.0 99.0  1.00 12.50  7.17 286 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 04 27 999 99.0 99.0  0.97 12.50  7.10 280 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 04 57 999 99.0 99.0  0.98 12.50  7.25 284 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 05 27 999 99.0 99.0  0.98 13.33  7.18 277 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 05 57 999 99.0 99.0  0.89 12.50  6.70 272 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 06 27 999 99.0 99.0  0.84 11.76  6.71 279 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 06 57 999 99.0 99.0  0.92 13.33  7.53 282 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 07 27 999 99.0 99.0  0.85 14.29  7.30 263 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 07 57 999 99.0 99.0  0.89 12.50  7.68 270 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 08 27 999 99.0 99.0  0.83 13.33  7.61 286 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 08 57 999 99.0 99.0  0.89 15.38  8.16 268 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 09 27 999 99.0 99.0  0.89 14.29  8.23 277 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 09 57 999 99.0 99.0  0.89 15.38  8.39 268 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 10 27 999 99.0 99.0  0.91 13.33  7.99 280 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 10 57 999 99.0 99.0  0.92 13.33  8.01 268 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 11 27 999 99.0 99.0  0.90 13.33  7.90 286 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 11 57 999 99.0 99.0  1.05 14.29  8.37 283 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 12 27 999 99.0 99.0  1.05 13.33  8.05 282 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 12 57 999 99.0 99.0  1.11 14.29  7.83 277 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 13 27 999 99.0 99.0  1.23 13.33  8.35 283 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 13 57 999 99.0 99.0  1.24 12.50  8.27 282 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 14 27 999 99.0 99.0  1.16 13.33  7.94 276 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 13 14 57 999 99.0 99.0  1.15 12.50  7.93 286 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 15 27 999 99.0 99.0  1.26 11.76  7.98 287 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 15 57 999 99.0 99.0  1.20 14.29  7.56 272 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 16 27 999 99.0 99.0  1.22 13.33  8.12 268 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 16 57 999 99.0 99.0  1.23 13.33  7.83 261 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 13 17 27 999 99.0 99.0  1.38 14.29  9.04 279 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 13 17 57 999 99.0 99.0  1.26 12.50  8.23 277 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 13 18 27 999 99.0 99.0  1.28 15.38  8.54 280 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 13 18 57 999 99.0 99.0  1.44 11.76  8.90 286 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 13 19 27 999 99.0 99.0  1.31 12.50  7.69 287 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 13 19 57 999 99.0 99.0  1.33 12.50  6.94 283 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 13 20 27 999 99.0 99.0  1.42 14.29  6.40 280 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 13 20 57 999 99.0 99.0  1.34 12.50  5.69 273 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 13 21 27 999 99.0 99.0  1.41 15.38  6.02 276 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 21 57 999 99.0 99.0  1.41 15.38  6.09 279 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 13 22 27 999 99.0 99.0  1.58 13.33  5.92 272 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 13 22 57 999 99.0 99.0  1.66 13.33  6.11 269 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 13 23 27 999 99.0 99.0  1.66 13.33  6.06 262 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 13 23 57 999 99.0 99.0  1.66  7.14  6.22 284 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 14 00 27 999 99.0 99.0  1.67 15.38  6.29 279 9999.0 999.0  14.6 999.0 99.0 99.00
2010 03 14 00 57 999 99.0 99.0  1.63  7.14  6.08 279 9999.0 999.0  14.6 999.0 99.0 99.00
2010 03 14 01 27 999 99.0 99.0  1.59 15.38  6.38 280 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 14 01 57 999 99.0 99.0  1.55 15.38  6.12 276 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 02 27 999 99.0 99.0  1.47 15.38  6.18 276 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 02 57 999 99.0 99.0  1.47 15.38  6.42 273 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 14 03 27 999 99.0 99.0  1.60  7.69  6.58 286 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 14 03 57 999 99.0 99.0  1.53 15.38  6.85 276 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 04 27 999 99.0 99.0  1.40 15.38  6.64 276 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 04 57 999 99.0 99.0  1.37 15.38  6.80 279 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 05 27 999 99.0 99.0  1.33  8.33  6.96 284 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 05 57 999 99.0 99.0  1.27 14.29  7.15 283 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 06 27 999 99.0 99.0  1.37 14.29  7.66 270 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 06 57 999 99.0 99.0  1.29 12.50  7.56 265 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 14 07 27 999 99.0 99.0  1.41 14.29  7.61 282 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 14 07 57 999 99.0 99.0  1.42  9.09  7.54 283 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 14 08 27 999 99.0 99.0  1.43 14.29  7.64 279 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 14 08 57 999 99.0 99.0  1.66 13.33  8.00 275 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 09 27 999 99.0 99.0  1.61 14.29  8.17 282 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 09 57 999 99.0 99.0  1.57 14.29  8.01 286 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 10 27 999 99.0 99.0  1.52 13.33  7.85 283 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 14 10 57 999 99.0 99.0  1.50 13.33  7.96 282 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 11 27 999 99.0 99.0  1.67 12.50  8.00 275 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 11 57 999 99.0 99.0  1.61 13.33  8.20 283 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 14 12 27 999 99.0 99.0  1.57 12.50  8.08 266 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 12 57 999 99.0 99.0  1.56  9.88  8.14 286 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 13 27 999 99.0 99.0  1.65 13.33  8.26 287 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 13 57 999 99.0 99.0  1.69 13.33  8.17 284 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 14 27 999 99.0 99.0  1.64 14.29  8.25 289 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 14 57 999 99.0 99.0  1.69 11.11  8.27 294 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 14 15 27 999 99.0 99.0  1.67 12.50  7.99 284 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 14 15 57 999 99.0 99.0  1.71 13.33  8.41 294 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 14 16 27 999 99.0 99.0  1.73 12.50  8.29 289 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 14 16 57 999 99.0 99.0  1.71 10.53  8.36 289 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 17 27 999 99.0 99.0  1.67 10.53  8.06 286 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 14 17 57 999 99.0 99.0  1.80 10.53  8.30 296 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 18 27 999 99.0 99.0  1.69 10.53  8.34 291 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 14 18 57 999 99.0 99.0  1.80 10.53  8.88 291 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 14 19 27 999 99.0 99.0  1.82 11.11  8.71 287 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 14 19 57 999 99.0 99.0  1.71 10.53  8.51 290 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 14 20 27 999 99.0 99.0  1.63 15.38  8.44 273 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 14 20 57 999 99.0 99.0  1.71  9.88  8.44 290 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 14 21 27 999 99.0 99.0  1.73 11.11  8.68 289 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 14 21 57 999 99.0 99.0  1.61 14.29  8.37 268 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 22 27 999 99.0 99.0  1.45 13.33  7.81 284 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 22 57 999 99.0 99.0  1.64 15.38  8.26 269 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 23 27 999 99.0 99.0  1.67 15.38  8.13 282 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 14 23 57 999 99.0 99.0  1.66 14.29  7.93 283 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 15 00 27 999 99.0 99.0  1.47 14.29  7.71 280 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 15 00 57 999 99.0 99.0  1.50 14.29  8.03 286 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 15 01 27 999 99.0 99.0  1.50 15.38  7.90 280 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 15 01 57 999 99.0 99.0  1.45 15.38  7.95 277 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 15 02 27 999 99.0 99.0  1.58 13.33  8.40 284 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 15 02 57 999 99.0 99.0  1.49 13.33  8.29 276 9999.0 999.0  14.6 999.0 99.0 99.00
2010 03 15 03 27 999 99.0 99.0  1.65 14.29  9.28 286 9999.0 999.0  14.5 999.0 99.0 99.00
2010 03 15 03 57 999 99.0 99.0  1.53 12.50  8.52 286 9999.0 999.0  14.5 999.0 99.0 99.00
2010 03 15 04 27 999 99.0 99.0  1.60 14.29  8.73 283 9999.0 999.0  14.5 999.0 99.0 99.00
2010 03 15 05 27 999 99.0 99.0  1.52 12.50  8.57 283 9999.0 999.0  14.4 999.0 99.0 99.00
2010 03 15 05 57 999 99.0 99.0  1.63 14.29  9.08 282 9999.0 999.0  14.4 999.0 99.0 99.00
2010 03 15 06 27 999 99.0 99.0  1.59 14.29  8.64 283 9999.0 999.0  14.4 999.0 99.0 99.00
2010 03 15 06 57 999 99.0 99.0  1.62 14.29  9.08 284 9999.0 999.0  14.3 999.0 99.0 99.00
2010 03 15 15 21 999 99.0 99.0  0.41 10.53  8.00 300 9999.0 999.0  14.2 999.0 99.0 99.00
2010 03 15 15 51 999 99.0 99.0  1.21 10.53  8.30 283 9999.0 999.0  14.2 999.0 99.0 99.00
2010 03 15 16 21 999 99.0 99.0  1.18 12.50  8.29 283 9999.0 999.0  14.3 999.0 99.0 99.00
2010 03 15 16 51 999 99.0 99.0  1.30 12.50  8.47 282 9999.0 999.0  14.4 999.0 99.0 99.00
2010 03 15 17 21 999 99.0 99.0  1.15 12.50  7.91 286 9999.0 999.0  14.5 999.0 99.0 99.00
2010 03 15 17 51 999 99.0 99.0  1.13 11.76  8.04 283 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 15 18 21 999 99.0 99.0  1.13 13.33  8.16 277 9999.0 999.0  14.6 999.0 99.0 99.00
2010 03 15 18 51 999 99.0 99.0  1.07 13.33  7.93 280 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 15 19 21 999 99.0 99.0  1.00 12.50  7.86 275 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 15 19 51 999 99.0 99.0  1.08 12.50  8.07 282 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 15 20 21 999 99.0 99.0  1.01 12.50  7.96 261 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 15 20 51 999 99.0 99.0  1.13 12.50  8.49 283 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 15 21 21 999 99.0 99.0  1.03 13.33  8.17 280 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 15 21 51 999 99.0 99.0  1.08 13.33  8.38 283 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 15 22 21 999 99.0 99.0  1.20 12.50  8.98 277 9999.0 999.0  15.4 999.0 99.0 99.00
2010 03 15 22 51 999 99.0 99.0  1.10 11.11  8.57 279 9999.0 999.0  15.4 999.0 99.0 99.00
2010 03 15 23 21 999 99.0 99.0  1.03 12.50  8.42 280 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 15 23 51 999 99.0 99.0  1.03 13.33  8.60 272 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 16 00 21 999 99.0 99.0  0.86 12.50  7.90 272 9999.0 999.0  15.7 999.0 99.0 99.00
2010 03 16 00 51 999 99.0 99.0  0.99 14.29  8.80 252 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 16 01 21 999 99.0 99.0  0.92 13.33  8.47 266 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 16 01 51 999 99.0 99.0  0.85 13.33  8.08 266 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 16 02 21 999 99.0 99.0  0.91 11.76  8.29 263 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 16 02 51 999 99.0 99.0  0.94 12.50  8.53 280 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 16 03 21 999 99.0 99.0  0.93 12.50  8.33 284 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 16 03 51 999 99.0 99.0  0.96 12.50  8.44 289 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 16 04 21 999 99.0 99.0  0.87 11.11  8.14 280 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 16 04 51 999 99.0 99.0  0.88 11.76  8.30 290 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 16 05 21 999 99.0 99.0  0.93 11.76  8.60 283 9999.0 999.0  15.2 999.0 99.0 99.00
2010 03 16 05 51 999 99.0 99.0  0.97 13.33  8.91 261 9999.0 999.0  15.4 999.0 99.0 99.00
2010 03 16 06 21 999 99.0 99.0  0.97 12.50  9.10 277 9999.0 999.0  15.5 999.0 99.0 99.00
2010 03 16 06 51 999 99.0 99.0  0.93 12.50  8.68 283 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 16 07 21 999 99.0 99.0  0.90 10.53  8.73 286 9999.0 999.0  15.3 999.0 99.0 99.00
2010 03 16 07 51 999 99.0 99.0  0.90 13.33  9.19 253 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 16 08 21 999 99.0 99.0  0.89 12.50  9.28 280 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 16 08 51 999 99.0 99.0  0.93 12.50  9.42 282 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 16 09 21 999 99.0 99.0  0.96 12.50  9.53 284 9999.0 999.0  14.7 999.0 99.0 99.00
2010 03 16 09 51 999 99.0 99.0  0.89 11.76  9.45 277 9999.0 999.0  14.6 999.0 99.0 99.00
2010 03 16 10 21 999 99.0 99.0  0.76 12.50  8.82 283 9999.0 999.0  14.5 999.0 99.0 99.00
2010 03 16 10 51 999 99.0 99.0  0.84 11.11  9.46 286 9999.0 999.0  14.6 999.0 99.0 99.00
2010 03 16 11 21 999 99.0 99.0  0.82 11.76  9.55 276 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 16 11 51 999 99.0 99.0  0.84 11.76  9.35 276 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 16 12 21 999 99.0 99.0  0.78 12.50  9.06 268 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 16 12 51 999 99.0 99.0  0.81 10.53  9.22 277 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 16 13 21 999 99.0 99.0  0.81 11.11  9.44 276 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 16 13 51 999 99.0 99.0  0.86 10.53  9.21 286 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 16 14 21 999 99.0 99.0  0.80 12.50  9.26 253 9999.0 999.0  14.8 999.0 99.0 99.00
2010 03 16 14 51 999 99.0 99.0  0.74 11.76  8.88 283 9999.0 999.0  14.9 999.0 99.0 99.00
2010 03 16 15 21 999 99.0 99.0  0.81 13.33  9.38 276 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 16 15 51 999 99.0 99.0  0.84 13.33  9.19 269 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 16 16 21 999 99.0 99.0  0.88 12.50  9.37 268 9999.0 999.0  15.0 999.0 99.0 99.00
2010 03 16 16 51 999 99.0 99.0  0.80 12.50  9.23 273 9999.0 999.0  15.1 999.0 99.0 99.00
2010 03 16 17 21 999 99.0 99.0  0.73 12.50  9.06 280 9999.0 999.0  15.4 999.0 99.0 99.00
2010 03 16 17 51 999 99.0 99.0  0.83 13.33  9.51 253 9999.0 999.0  15.6 999.0 99.0 99.00
2010 03 16 18 21 999 99.0 99.0  0.81 13.33  9.77 277 9999.0 999.0  15.9 999.0 99.0 99.00
2010 03 16 18 51 999 99.0 99.0  0.88 12.50  9.83 277 9999.0 999.0  16.1 999.0 99.0 99.00
2010 03 16 19 21 999 99.0 99.0  0.80 13.33  9.86 263 9999.0 999.0  16.6 999.0 99.0 99.00
2010 03 16 19 51 999 99.0 99.0  0.81 12.50  9.77 279 9999.0 999.0  17.0 999.0 99.0 99.00
2010 03 16 20 21 999 99.0 99.0  0.82 13.33  9.99 259 9999.0 999.0  17.4 999.0 99.0 99.00
2010 03 16 20 51 999 99.0 99.0  0.85 11.76 10.16 268 9999.0 999.0  16.9 999.0 99.0 99.00
2010 03 16 21 21 999 99.0 99.0  0.80 11.76 10.13 268 9999.0 999.0  17.0 999.0 99.0 99.00
