#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 04 04 21 999 99.0 99.0  1.02 15.38  8.70 275 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 04 51 999 99.0 99.0  0.98 16.67  8.53 287 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 05 21 999 99.0 99.0  0.95 15.38  8.57 277 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 05 51 999 99.0 99.0  1.03 15.38  9.13 274 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 06 21 999 99.0 99.0  1.08 15.38  8.81 273 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 06 51 999 99.0 99.0  1.11 15.38  8.44 273 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 07 21 999 99.0 99.0  1.13 14.29  8.50 271 9999.0 999.0  15.8 999.0 99.0 99.00
2016 01 04 07 51 999 99.0 99.0  1.15 14.29  8.38 266 9999.0 999.0  15.8 999.0 99.0 99.00
2016 01 04 08 21 999 99.0 99.0  1.25 15.38  8.99 277 9999.0 999.0  15.8 999.0 99.0 99.00
2016 01 04 08 51 999 99.0 99.0  1.25 14.29  9.08 256 9999.0 999.0  15.8 999.0 99.0 99.00
2016 01 04 09 21 999 99.0 99.0  1.05 14.29  8.01 284 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 09 51 999 99.0 99.0  1.13 13.33  8.09 263 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 10 21 999 99.0 99.0  1.18 13.33  8.31 264 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 10 51 999 99.0 99.0  1.17 15.38  7.56 281 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 11 21 999 99.0 99.0  1.31 15.38  8.23 285 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 11 51 999 99.0 99.0  1.32 15.38  7.98 285 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 12 21 999 99.0 99.0  1.18 16.67  7.64 278 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 12 51 999 99.0 99.0  1.27 15.38  7.75 280 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 13 21 999 99.0 99.0  1.35 14.29  7.66 274 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 13 51 999 99.0 99.0  1.34 14.29  7.38 260 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 14 21 999 99.0 99.0  1.35 15.38  7.41 278 9999.0 999.0  15.8 999.0 99.0 99.00
2016 01 04 14 51 999 99.0 99.0  1.52 14.29  7.90 277 9999.0 999.0  15.8 999.0 99.0 99.00
2016 01 04 15 21 999 99.0 99.0  1.39 15.38  7.63 289 9999.0 999.0  15.8 999.0 99.0 99.00
2016 01 04 15 51 999 99.0 99.0  1.41 14.29  7.25 267 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 16 21 999 99.0 99.0  1.48 15.38  7.65 282 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 16 51 999 99.0 99.0  1.58 15.38  7.54 277 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 17 21 999 99.0 99.0  1.60 14.29  8.07 271 9999.0 999.0  16.0 999.0 99.0 99.00
2016 01 04 17 51 999 99.0 99.0  1.58 14.29  8.26 278 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 18 21 999 99.0 99.0  1.65 15.38  8.11 275 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 18 51 999 99.0 99.0  1.87 14.29  8.42 267 9999.0 999.0  15.9 999.0 99.0 99.00
2016 01 04 19 21 999 99.0 99.0  1.63 13.33  7.61 271 9999.0 999.0  16.0 999.0 99.0 99.00
