#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 14 09 20 999 99.0 99.0  0.92 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 10 20 999 99.0 99.0  0.95 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 11 20 999 99.0 99.0  0.90 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 13 19 999 99.0 99.0  0.82 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 14 20 999 99.0 99.0  0.88 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 15 20 999 99.0 99.0  0.85 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 16 20 999 99.0 99.0  0.90 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 17 20 999 99.0 99.0  0.96 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 18 20 999 99.0 99.0  1.04 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 19 20 999 99.0 99.0  1.03 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 20 20 999 99.0 99.0  1.17 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 21 20 999 99.0 99.0  1.12 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 22 20 999 99.0 99.0  1.15 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 14 23 20 999 99.0 99.0  1.06 12.80 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 15 01 20 999 99.0 99.0  0.98 13.47 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 15 02 20 999 99.0 99.0  0.88 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 15 03 20 999 99.0 99.0  0.92 11.64 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 15 04 20 999 99.0 99.0  0.97 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 15 05 20 999 99.0 99.0  0.96 10.67 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 15 06 20 999 99.0 99.0  0.99 11.13 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2016 01 15 07 20 999 99.0 99.0  1.03 10.24 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
