YEAR,MONTH,DAY,TIME_PST,TIME_FLAG,SURF_TEMP_C,SURF_FLAG,BOT_TEMP_C,BOT_FLAG
2006,4,22,1030.0,0.0,16.8,0,15.7,0.0
2006,4,23,1015.0,0.0,16.4,0,16.0,0.0
2006,4,24,1030.0,0.0,16.8,0,16.1,0.0
2006,4,25,915.0,0.0,15.4,0,15.4,0.0
2006,4,26,930.0,0.0,14.6,0,12.3,0.0
2006,4,27,915.0,0.0,14.4,0,13.2,2.0
2006,4,28,945.0,0.0,14.8,0,14.2,0.0
2006,4,29,1021.0,0.0,15.9,0,14.5,2.0
2006,4,30,1030.0,0.0,15.9,0,15.1,0.0
2006,5,1,845.0,0.0,16.3,0,15.7,0.0
2006,5,2,1010.0,0.0,16.5,0,16.0,0.0
2006,5,3,1020.0,0.0,15.8,0,15.4,0.0
2006,5,4,930.0,0.0,15.8,0,15.4,0.0
2006,5,5,1040.0,0.0,16.5,0,16.5,0.0
2006,5,6,1045.0,0.0,16.6,0,16.6,0.0
2006,5,7,900.0,0.0,16.3,0,16.1,0.0
2006,5,8,1430.0,0.0,17.0,0,16.5,0.0
2006,5,9,935.0,0.0,16.3,0,15.8,0.0
2006,5,10,1000.0,0.0,16.6,0,15.8,0.0
2006,5,11,845.0,0.0,17.1,0,16.3,0.0
2006,5,12,1045.0,0.0,17.5,0,17.2,0.0
2006,5,13,844.0,0.0,17.1,0,16.3,0.0
2006,5,14,1023.0,0.0,17.6,0,16.8,0.0
2006,5,15,1400.0,0.0,18.1,0,18.1,0.0
2006,5,16,905.0,0.0,17.9,0,17.8,0.0
2006,5,17,730.0,0.0,18.1,0,17.6,0.0
2006,5,18,945.0,0.0,17.9,0,17.0,0.0
2006,5,19,930.0,0.0,18.4,0,18.2,0.0
2006,5,20,1030.0,0.0,19.0,0,18.5,0.0
2006,5,21,1030.0,0.0,19.0,0,19.0,0.0
2006,5,22,930.0,0.0,18.2,0,18.2,0.0
2006,5,23,915.0,0.0,18.5,0,18.0,0.0
2006,5,24,815.0,0.0,17.6,0,16.6,0.0
2006,5,25,1000.0,0.0,17.3,0,,0.0
2006,5,26,915.0,0.0,18.0,0,,0.0
2006,5,27,1035.0,0.0,18.1,0,,0.0
2006,5,28,1011.0,0.0,18.7,0,,0.0
2006,5,29,900.0,0.0,18.5,0,,0.0
2006,5,30,1500.0,0.0,21.0,0,,0.0
2006,5,31,1000.0,0.0,20.5,2,,0.0
2006,6,1,1000.0,0.0,20.5,0,19.9,0.0
2006,6,2,900.0,0.0,21.1,0,21.1,0.0
2006,6,3,1030.0,0.0,21.9,0,20.5,0.0
2006,6,4,1000.0,0.0,21.5,0,20.9,0.0
2006,6,5,900.0,0.0,21.3,0,20.6,0.0
2006,6,6,1000.0,0.0,20.9,0,20.5,2.0
2006,6,7,1015.0,0.0,20.3,0,19.3,0.0
2006,6,8,1015.0,0.0,19.6,0,19.1,0.0
2006,6,9,1045.0,0.0,19.9,0,19.8,0.0
2006,6,10,1245.0,0.0,19.9,0,19.8,0.0
2006,6,11,900.0,0.0,19.6,0,19.3,0.0
2006,6,12,815.0,0.0,20.2,0,19.7,0.0
2006,6,13,1000.0,0.0,20.8,0,19.2,0.0
2006,6,14,950.0,0.0,20.8,0,20.0,0.0
2006,6,15,1030.0,0.0,19.6,0,18.1,0.0
2006,6,16,950.0,0.0,21.1,0,,0.0
2006,6,17,1045.0,0.0,21.6,0,18.3,0.0
2006,6,18,840.0,0.0,21.1,0,21.1,0.0
2006,6,19,930.0,0.0,21.9,0,21.8,0.0
2006,6,20,930.0,0.0,22.1,0,,0.0
2006,6,21,830.0,0.0,22.3,0,,0.0
2006,6,22,1000.0,0.0,22.6,0,18.9,0.0
2006,6,23,1030.0,0.0,21.8,0,20.7,0.0
2006,6,24,1130.0,0.0,20.3,0,17.5,0.0
2006,6,25,915.0,0.0,18.5,0,,0.0
2006,6,26,915.0,0.0,17.0,0,12.7,0.0
2006,6,27,1400.0,0.0,19.2,0,16.6,0.0
2006,6,28,1040.0,0.0,21.2,0,21.2,0.0
2006,6,29,940.0,0.0,21.8,0,20.7,0.0
2006,6,30,925.0,0.0,22.6,0,22.0,0.0
2006,7,1,845.0,0.0,21.6,0,20.2,0.0
2006,7,2,1020.0,0.0,23.6,0,21.8,0.0
2006,7,3,1011.0,0.0,23.5,0,21.6,0.0
2006,7,4,915.0,0.0,23.9,0,19.0,0.0
2006,7,5,900.0,0.0,22.5,0,19.1,0.0
2006,7,6,930.0,0.0,22.0,0,19.9,0.0
2006,7,7,930.0,0.0,21.5,0,19.7,0.0
2006,7,8,900.0,0.0,22.9,0,20.7,0.0
2006,7,9,1030.0,0.0,23.9,0,22.4,0.0
2006,7,10,945.0,0.0,23.1,0,20.1,0.0
2006,7,11,915.0,0.0,21.8,0,17.5,0.0
2006,7,12,930.0,0.0,23.4,0,16.2,0.0
2006,7,13,1045.0,0.0,23.2,0,16.4,0.0
2006,7,14,900.0,0.0,22.8,0,20.5,0.0
2006,7,15,825.0,0.0,17.1,0,16.7,0.0
2006,7,16,1030.0,0.0,21.3,0,20.1,0.0
2006,7,17,1000.0,0.0,22.8,0,21.9,0.0
2006,7,18,915.0,0.0,23.4,0,21.9,0.0
2006,7,19,1011.0,0.0,23.1,0,21.4,0.0
2006,7,20,845.0,0.0,23.4,0,22.6,0.0
2006,7,21,1000.0,0.0,23.1,0,21.3,0.0
2006,7,22,835.0,0.0,23.4,0,,0.0
2006,7,23,1030.0,0.0,24.5,0,23.7,0.0
2006,7,24,945.0,0.0,24.5,0,23.6,0.0
2006,7,25,915.0,0.0,24.7,0,23.7,0.0
2006,7,26,830.0,0.0,24.2,0,22.8,0.0
2006,7,27,1030.0,0.0,24.5,0,23.5,0.0
2006,7,28,850.0,0.0,25.4,0,,0.0
2006,7,29,1330.0,0.0,24.7,0,,0.0
2006,7,30,1015.0,0.0,24.3,0,22.7,0.0
2006,7,31,1011.0,0.0,23.6,0,23.1,0.0
2006,8,1,1430.0,0.0,23.8,0,22.7,0.0
2006,8,2,800.0,0.0,23.5,0,23.2,0.0
2006,8,3,930.0,0.0,23.7,0,23.5,0.0
2006,8,4,945.0,0.0,22.7,0,,0.0
2006,8,5,1030.0,0.0,23.4,0,22.1,0.0
2006,8,6,1030.0,0.0,23.3,0,21.0,0.0
2006,8,7,945.0,0.0,22.8,0,21.8,0.0
2006,8,8,1530.0,0.0,23.4,0,21.9,0.0
2006,8,9,1300.0,0.0,23.2,0,21.8,0.0
2006,8,10,900.0,0.0,21.8,0,18.5,0.0
2006,8,11,930.0,0.0,21.9,0,19.3,0.0
2006,8,12,930.0,0.0,22.9,0,21.7,0.0
2006,8,13,1030.0,0.0,22.6,0,22.0,0.0
2006,8,14,1020.0,0.0,22.9,0,20.8,0.0
2006,8,15,1515.0,0.0,23.2,0,22.3,0.0
2006,8,16,815.0,0.0,22.5,0,20.9,0.0
2006,8,17,915.0,0.0,21.7,0,20.0,0.0
2006,8,18,920.0,0.0,21.4,0,,0.0
2006,8,19,830.0,0.0,21.6,0,,0.0
2006,8,20,815.0,0.0,20.6,0,19.1,0.0
2006,8,21,1500.0,0.0,21.4,0,20.8,0.0
2006,8,22,1545.0,0.0,21.8,0,19.9,0.0
2006,8,23,900.0,0.0,21.5,0,18.8,0.0
2006,8,24,1045.0,0.0,22.4,0,19.6,0.0
2006,8,25,930.0,0.0,22.8,0,21.4,0.0
2006,8,26,850.0,0.0,22.4,0,,0.0
2006,8,27,920.0,0.0,22.3,0,,0.0
2006,8,28,830.0,0.0,22.2,0,,0.0
2006,8,29,930.0,0.0,21.9,0,19.8,0.0
2006,8,30,700.0,0.0,21.9,0,,0.0
2006,8,31,1200.0,0.0,22.8,0,20.8,0.0
2006,9,1,845.0,0.0,21.4,0,,0.0
2006,9,2,830.0,0.0,21.3,0,,0.0
2006,9,3,1015.0,0.0,22.1,0,,0.0
2006,9,4,1030.0,0.0,21.3,0,,0.0
2006,9,5,915.0,0.0,20.9,0,,0.0
2006,9,6,1430.0,0.0,22.7,0,,0.0
2006,9,7,945.0,0.0,21.7,0,,0.0
2006,9,8,855.0,0.0,21.0,0,20.8,0.0
2006,9,9,900.0,0.0,21.3,0,17.8,0.0
2006,9,10,1015.0,0.0,21.6,0,,0.0
2006,9,11,1030.0,0.0,20.8,0,,0.0
2006,9,12,,0.0,,0,,0.0
2006,9,13,1100.0,0.0,21.1,0,19.5,0.0
2006,9,14,,0.0,,0,,0.0
2006,9,15,850.0,2.0,20.5,0,19.9,0.0
2006,9,16,1010.0,0.0,20.7,0,20.7,0.0
2006,9,17,1015.0,0.0,21.3,0,19.2,0.0
2006,9,18,900.0,0.0,21.0,0,18.5,0.0
2006,9,19,1030.0,0.0,21.0,0,18.8,0.0
2006,9,20,1011.0,0.0,20.6,0,19.6,0.0
2006,9,21,1630.0,0.0,21.1,0,20.8,0.0
2006,9,22,915.0,0.0,21.2,0,20.0,0.0
2006,9,23,840.0,0.0,20.5,0,19.9,0.0
2006,9,24,1015.0,0.0,20.3,0,19.0,0.0
2006,9,25,1130.0,0.0,20.1,0,19.2,0.0
2006,9,26,1230.0,0.0,19.5,0,18.2,0.0
2006,9,27,1045.0,0.0,18.9,0,15.5,0.0
2006,9,28,1030.0,0.0,17.6,0,15.4,0.0
2006,9,29,1230.0,0.0,16.8,0,16.8,0.0
2006,9,30,1015.0,0.0,16.7,0,15.2,0.0
2006,10,1,1011.0,0.0,18.5,0,17.2,0.0
2006,10,2,945.0,0.0,18.7,0,17.3,0.0
2006,10,3,900.0,0.0,18.6,0,17.3,0.0
2006,10,4,730.0,0.0,18.4,0,17.8,0.0
2006,10,5,1030.0,0.0,17.6,0,17.8,0.0
2006,10,6,911.0,0.0,18.1,0,17.9,0.0
2006,10,7,820.0,0.0,16.5,0,15.5,0.0
2006,10,8,850.0,0.0,16.5,0,14.7,0.0
2006,10,9,823.0,0.0,17.8,0,16.5,0.0
2006,10,10,1000.0,0.0,18.6,0,17.0,0.0
2006,10,11,1030.0,0.0,18.9,0,17.7,0.0
2006,10,12,1315.0,0.0,18.5,0,17.2,0.0
2006,10,13,700.0,0.0,17.9,2,17.3,2.0
2006,10,14,830.0,0.0,18.2,0,17.5,0.0
2006,10,15,1015.0,0.0,18.8,0,18.8,0.0
2006,10,16,1200.0,0.0,18.9,0,18.9,0.0
2006,10,17,1400.0,0.0,19.0,0,19.0,0.0
2006,10,18,1112.0,0.0,18.9,0,18.9,0.0
2006,10,19,930.0,0.0,18.8,0,18.8,0.0
2006,10,20,1345.0,0.0,19.9,0,19.1,0.0
2006,10,21,815.0,0.0,18.1,0,18.2,0.0
2006,10,22,930.0,0.0,18.8,0,18.2,0.0
2006,10,23,900.0,0.0,18.8,0,18.8,0.0
2006,10,24,840.0,0.0,18.8,0,18.6,0.0
2006,10,25,900.0,0.0,19.0,0,19.0,0.0
2006,10,26,1120.0,0.0,19.4,0,19.4,0.0
2006,10,27,1000.0,0.0,19.0,0,18.8,0.0
2006,10,28,1430.0,0.0,20.5,0,19.5,0.0
2006,10,29,945.0,0.0,19.6,0,17.5,0.0
2006,10,30,1025.0,0.0,18.4,0,17.3,0.0
2006,10,31,1515.0,0.0,18.6,0,18.7,0.0
2006,11,1,,0.0,,0,,0.0
2006,11,2,1150.0,0.0,18.1,0,17.1,0.0
2006,11,3,940.0,0.0,18.0,0,17.8,0.0
2006,11,4,1120.0,0.0,17.9,0,17.4,0.0
2006,11,5,945.0,0.0,17.9,0,17.9,0.0
2006,11,6,1000.0,0.0,18.3,0,18.1,0.0
2006,11,7,1107.0,0.0,17.5,0,17.0,0.0
2006,11,8,945.0,0.0,17.9,0,17.5,0.0
2006,11,9,1130.0,0.0,18.0,0,18.0,0.0
2006,11,10,1015.0,0.0,18.4,0,18.3,0.0
2006,11,11,1100.0,0.0,18.5,0,18.5,0.0
2006,11,12,1000.0,0.0,18.0,0,18.0,0.0
2006,11,13,1000.0,0.0,17.8,0,17.0,0.0
2006,11,14,1100.0,0.0,17.9,0,17.8,0.0
2006,11,15,915.0,0.0,17.7,0,17.7,0.0
2006,11,16,1015.0,0.0,18.1,0,17.8,0.0
2006,11,17,941.0,0.0,18.0,0,17.9,0.0
2006,11,18,950.0,0.0,17.8,0,17.8,0.0
2006,11,19,1000.0,0.0,17.8,0,17.6,0.0
2006,11,20,945.0,0.0,17.8,0,17.6,0.0
2006,11,21,1010.0,0.0,18.3,0,17.8,0.0
2006,11,22,1000.0,0.0,18.1,0,18.1,0.0
2006,11,23,1030.0,0.0,18.8,0,18.2,0.0
2006,11,24,930.0,0.0,18.3,0,18.3,0.0
2006,11,25,920.0,0.0,17.9,0,17.9,0.0
2006,11,26,1020.0,0.0,17.6,0,17.6,0.0
2006,11,27,945.0,0.0,17.7,0,17.6,0.0
2006,11,28,1140.0,0.0,17.0,0,16.9,0.0
2006,11,29,945.0,0.0,16.9,0,16.1,0.0
2006,11,30,940.0,0.0,16.1,0,16.1,0.0
2006,12,1,900.0,0.0,16.5,0,16.1,0.0
2006,12,2,930.0,0.0,16.6,0,16.5,0.0
2006,12,3,1130.0,0.0,17.0,0,16.8,0.0
2006,12,4,1010.0,0.0,16.5,0,16.4,0.0
2006,12,5,1020.0,0.0,16.2,0,16.1,0.0
2006,12,6,1130.0,0.0,17.0,0,16.3,0.0
2006,12,7,908.0,0.0,16.1,0,16.1,0.0
2006,12,8,900.0,0.0,16.7,0,16.2,0.0
2006,12,9,1200.0,0.0,16.4,0,16.3,0.0
2006,12,10,1030.0,0.0,16.7,0,16.5,0.0
2006,12,11,915.0,0.0,16.4,2,16.4,0.0
2006,12,12,940.0,0.0,16.3,0,16.2,0.0
2006,12,13,940.0,0.0,16.3,0,16.4,0.0
2006,12,14,1130.0,0.0,16.3,0,16.3,0.0
2006,12,15,1030.0,0.0,16.5,0,16.5,0.0
2006,12,16,1045.0,0.0,16.4,0,16.4,0.0
2006,12,17,1055.0,0.0,16.0,0,15.9,0.0
2006,12,18,930.0,0.0,15.6,0,15.6,0.0
2006,12,19,,0.0,,0,,0.0
2006,12,20,1130.0,0.0,15.4,0,15.4,0.0
2006,12,21,930.0,0.0,15.2,0,15.1,0.0
2006,12,22,945.0,0.0,15.2,0,15.2,0.0
2006,12,23,940.0,0.0,15.2,0,15.1,0.0
2006,12,24,1050.0,0.0,15.2,2,15.1,2.0
2006,12,25,1025.0,0.0,15.6,0,15.6,0.0
2006,12,26,940.0,0.0,15.9,0,15.8,0.0
2006,12,27,950.0,0.0,15.8,0,15.8,0.0
2006,12,28,945.0,0.0,15.1,0,15.0,0.0
2006,12,29,945.0,0.0,15.1,0,15.1,0.0
2006,12,30,930.0,0.0,15.1,0,15.1,0.0
2006,12,31,1020.0,0.0,15.3,0,15.2,0.0
2007,1,1,1052.0,0.0,15.5,0,15.5,0.0
2007,1,2,1015.0,0.0,15.6,0,15.6,2.0
2007,1,3,1100.0,0.0,15.9,0,15.9,0.0
2007,1,4,1000.0,0.0,15.7,0,15.7,0.0
2007,1,5,900.0,0.0,14.7,0,,0.0
2007,1,6,950.0,0.0,14.6,0,14.4,0.0
2007,1,7,1045.0,0.0,15.0,0,14.9,0.0
2007,1,8,915.0,0.0,14.7,0,14.8,0.0
2007,1,9,910.0,0.0,14.7,0,14.8,0.0
2007,1,10,945.0,0.0,14.9,0,14.8,0.0
2007,1,11,945.0,0.0,14.7,0,14.6,0.0
2007,1,12,1015.0,0.0,14.0,0,,0.0
2007,1,13,930.0,0.0,14.0,0,14.0,0.0
2007,1,14,1030.0,0.0,13.9,0,13.8,0.0
2007,1,15,915.0,0.0,13.8,0,13.8,0.0
2007,1,16,940.0,0.0,13.8,0,13.8,0.0
2007,1,17,,0.0,,0,,0.0
2007,1,18,930.0,0.0,13.9,0,13.8,0.0
2007,1,19,1000.0,0.0,14.2,0,14.0,0.0
2007,1,20,940.0,0.0,13.9,0,13.8,0.0
2007,1,21,1100.0,0.0,14.5,0,14.5,0.0
2007,1,22,930.0,0.0,14.3,0,14.2,0.0
2007,1,23,945.0,0.0,14.4,0,14.3,0.0
2007,1,24,935.0,0.0,14.5,0,14.4,0.0
2007,1,25,1140.0,0.0,15.4,0,14.8,0.0
2007,1,26,950.0,0.0,15.1,0,14.9,0.0
2007,1,27,1130.0,0.0,15.2,0,15.1,0.0
2007,1,28,925.0,0.0,14.9,0,14.9,0.0
2007,1,29,915.0,0.0,15.0,0,15.0,0.0
2007,1,30,940.0,0.0,14.9,0,14.9,0.0
2007,1,31,940.0,0.0,14.7,0,14.7,0.0
2007,2,1,950.0,0.0,14.8,0,14.8,0.0
2007,2,2,930.0,0.0,14.9,0,14.9,0.0
2007,2,3,930.0,0.0,15.0,0,14.9,0.0
2007,2,4,1050.0,0.0,15.2,0,15.1,0.0
2007,2,5,930.0,0.0,15.3,0,15.0,0.0
2007,2,6,945.0,0.0,15.3,0,15.2,0.0
2007,2,7,910.0,0.0,15.0,0,14.9,0.0
2007,2,8,,0.0,,0,,0.0
2007,2,9,950.0,0.0,15.1,0,14.9,0.0
2007,2,10,945.0,0.0,15.1,0,14.9,0.0
2007,2,11,1000.0,0.0,14.9,0,14.9,0.0
2007,2,12,915.0,0.0,14.9,0,14.9,0.0
2007,2,13,1000.0,0.0,15.0,0,15.0,0.0
2007,2,14,930.0,0.0,14.9,0,15.0,0.0
2007,2,15,1115.0,0.0,15.2,0,15.1,0.0
2007,2,16,1030.0,0.0,15.6,0,15.3,0.0
2007,2,17,1045.0,0.0,15.9,0,15.3,0.0
2007,2,18,938.0,0.0,15.3,0,14.4,0.0
2007,2,19,915.0,0.0,14.7,0,,0.0
2007,2,20,945.0,0.0,15.0,0,14.9,0.0
2007,2,21,1100.0,0.0,15.5,0,15.4,0.0
2007,2,22,1040.0,0.0,15.5,0,15.5,0.0
2007,2,23,955.0,0.0,14.6,0,14.6,0.0
2007,2,24,940.0,0.0,14.4,0,14.4,0.0
2007,2,25,1030.0,0.0,14.7,0,14.7,0.0
2007,2,26,915.0,0.0,14.9,0,14.9,0.0
2007,2,27,940.0,0.0,14.7,0,,0.0
2007,2,28,930.0,0.0,14.2,0,,0.0
2007,3,1,1100.0,0.0,14.0,0,14.0,0.0
2007,3,2,1030.0,0.0,14.0,0,14.0,0.0
2007,3,3,1040.0,0.0,14.4,0,14.1,0.0
2007,3,4,1040.0,0.0,14.1,0,13.8,0.0
2007,3,5,930.0,0.0,14.3,0,14.0,0.0
2007,3,6,945.0,0.0,14.5,0,13.9,0.0
2007,3,7,925.0,0.0,15.3,0,14.1,0.0
2007,3,8,930.0,0.0,15.0,0,14.4,0.0
2007,3,9,940.0,0.0,15.1,0,14.6,0.0
2007,3,10,1115.0,0.0,15.4,0,15.2,0.0
2007,3,11,1130.0,0.0,15.4,0,15.2,0.0
2007,3,12,830.0,0.0,15.5,0,15.3,0.0
2007,3,13,930.0,0.0,15.8,0,15.8,0.0
2007,3,14,830.0,0.0,15.0,2,14.6,0.0
2007,3,15,930.0,0.0,16.0,0,15.4,0.0
2007,3,16,830.0,0.0,16.2,0,15.4,0.0
2007,3,17,830.0,0.0,15.6,0,14.6,2.0
2007,3,18,1000.0,0.0,15.5,0,14.9,0.0
2007,3,19,830.0,0.0,15.3,0,15.1,0.0
2007,3,20,1000.0,0.0,16.0,0,15.5,0.0
2007,3,21,925.0,0.0,15.4,0,,0.0
2007,3,22,930.0,0.0,15.6,0,15.5,0.0
2007,3,23,900.0,0.0,16.0,0,15.6,0.0
2007,3,24,845.0,0.0,16.1,0,16.0,0.0
2007,3,25,1100.0,0.0,16.7,0,16.4,0.0
2007,3,26,815.0,0.0,16.2,0,15.8,0.0
2007,3,27,645.0,0.0,15.8,0,,0.0
2007,3,28,850.0,0.0,14.8,0,14.8,0.0
2007,3,29,800.0,0.0,15.0,0,15.1,0.0
2007,3,30,850.0,0.0,15.9,0,15.5,0.0
2007,3,31,850.0,0.0,16.3,0,15.1,0.0
2007,4,1,1000.0,0.0,15.9,0,15.1,0.0
2007,4,2,815.0,2.0,15.1,0,14.9,0.0
2007,4,3,,0.0,,0,,0.0
2007,4,4,,0.0,,0,,0.0
2007,4,5,900.0,0.0,16.2,0,16.2,0.0
2007,4,6,840.0,0.0,15.8,0,15.7,0.0
2007,4,7,827.0,0.0,15.9,2,15.7,0.0
2007,4,8,900.0,0.0,15.8,0,15.1,0.0
2007,4,9,830.0,0.0,16.0,0,16.0,0.0
2007,4,10,900.0,0.0,16.1,0,,0.0
2007,4,11,815.0,0.0,15.6,0,,0.0
2007,4,12,1020.0,0.0,16.3,0,,0.0
2007,4,13,827.0,0.0,15.6,0,15.8,0.0
2007,4,14,815.0,0.0,16.7,0,,0.0
2007,4,15,915.0,0.0,16.0,0,,0.0
2007,4,16,910.0,0.0,15.9,0,,0.0
2007,4,17,1045.0,0.0,15.9,0,15.7,0.0
2007,4,18,850.0,0.0,15.9,0,,0.0
2007,4,19,915.0,0.0,14.9,0,14.9,0.0
2007,4,20,845.0,0.0,15.4,0,15.4,0.0
2007,4,21,845.0,0.0,14.6,0,14.6,0.0
2007,4,22,1220.0,0.0,16.2,0,15.9,0.0
2007,4,23,1015.0,0.0,16.2,0,16.0,0.0
2007,4,24,830.0,0.0,15.8,0,15.8,0.0
2007,4,25,900.0,0.0,15.3,0,15.4,0.0
2007,4,26,918.0,0.0,16.2,0,16.0,0.0
2007,4,27,840.0,0.0,16.3,0,16.1,0.0
2007,4,28,900.0,0.0,17.0,0,16.3,0.0
2007,4,29,910.0,0.0,16.8,0,16.7,0.0
2007,4,30,,0.0,,0,,0.0
2007,5,1,830.0,0.0,17.3,0,,0.0
2007,5,2,800.0,0.0,17.3,0,,0.0
2007,5,3,905.0,0.0,17.4,0,,0.0
2007,5,4,900.0,0.0,15.9,0,,0.0
2007,5,5,823.0,0.0,16.5,0,,0.0
2007,5,6,915.0,0.0,16.9,0,,0.0
2007,5,7,900.0,0.0,17.3,0,,0.0
2007,5,8,920.0,0.0,17.6,0,16.9,0.0
2007,5,9,840.0,0.0,18.1,0,17.5,0.0
2007,5,10,730.0,0.0,16.1,0,16.1,0.0
2007,5,11,850.0,0.0,17.1,0,17.1,0.0
2007,5,12,808.0,0.0,17.3,0,16.0,0.0
2007,5,13,920.0,0.0,16.8,0,16.8,0.0
2007,5,14,,0.0,,0,,0.0
2007,5,15,,0.0,,0,,0.0
2007,5,16,830.0,0.0,17.6,0,16.3,0.0
2007,5,17,,0.0,,0,,0.0
2007,5,18,835.0,0.0,17.1,0,17.0,0.0
2007,5,19,955.0,0.0,17.1,0,17.0,0.0
2007,5,20,915.0,0.0,16.0,0,16.2,0.0
2007,5,21,830.0,0.0,15.8,0,15.7,0.0
2007,5,22,945.0,0.0,16.2,0,16.2,0.0
2007,5,23,835.0,0.0,16.8,0,16.8,0.0
2007,5,24,755.0,0.0,17.4,0,17.4,0.0
2007,5,25,830.0,0.0,17.4,0,17.5,0.0
2007,5,26,830.0,0.0,17.5,0,17.5,0.0
2007,5,27,920.0,0.0,17.7,0,17.7,0.0
2007,5,28,815.0,0.0,18.0,0,17.9,0.0
2007,5,29,1000.0,0.0,18.1,0,18.0,0.0
2007,5,30,,0.0,,0,,0.0
2007,5,31,930.0,0.0,18.9,0,18.7,0.0
2007,6,1,800.0,0.0,18.4,0,18.1,0.0
2007,6,2,830.0,0.0,18.3,0,14.8,0.0
2007,6,3,950.0,0.0,18.1,0,15.5,0.0
2007,6,4,830.0,0.0,18.5,0,16.8,0.0
2007,6,5,900.0,0.0,18.2,3,17.6,0.0
2007,6,6,830.0,0.0,18.0,0,17.9,0.0
2007,6,7,900.0,0.0,18.1,0,,0.0
2007,6,8,900.0,0.0,18.4,0,18.3,0.0
2007,6,9,1241.0,0.0,18.5,0,18.4,0.0
2007,6,10,1004.0,0.0,18.9,0,18.9,0.0
2007,6,11,810.0,0.0,19.1,0,18.8,0.0
2007,6,12,830.0,0.0,18.9,0,18.6,0.0
2007,6,13,825.0,0.0,19.4,0,18.9,0.0
2007,6,14,1000.0,0.0,20.1,0,19.7,0.0
2007,6,15,810.0,0.0,20.1,0,19.2,0.0
2007,6,16,800.0,0.0,20.0,0,19.7,0.0
2007,6,17,930.0,0.0,20.5,0,16.6,0.0
2007,6,18,830.0,0.0,21.0,0,17.4,0.0
2007,6,19,800.0,0.0,20.5,0,19.3,0.0
2007,6,20,900.0,0.0,20.5,0,19.1,0.0
2007,6,21,,0.0,,0,,0.0
2007,6,22,810.0,0.0,19.9,0,19.3,0.0
2007,6,23,850.0,0.0,19.1,0,19.1,0.0
2007,6,24,1025.0,0.0,19.6,0,19.6,2.0
2007,6,25,845.0,0.0,19.8,0,19.9,0.0
2007,6,26,820.0,0.0,20.5,0,20.5,0.0
2007,6,27,820.0,0.0,20.9,0,20.7,0.0
2007,6,28,815.0,0.0,20.0,0,19.8,0.0
2007,6,29,825.0,0.0,20.6,0,20.0,0.0
2007,6,30,905.0,0.0,21.0,0,20.4,0.0
2007,7,1,1025.0,0.0,21.4,0,21.1,0.0
2007,7,2,830.0,0.0,20.8,0,20.7,0.0
2007,7,3,840.0,0.0,20.5,0,20.0,0.0
2007,7,4,820.0,0.0,20.6,0,20.4,0.0
2007,7,5,,0.0,,0,,0.0
2007,7,6,850.0,0.0,21.1,0,20.9,0.0
2007,7,7,845.0,0.0,21.3,0,21.3,0.0
2007,7,8,915.0,0.0,21.4,0,21.3,0.0
2007,7,9,815.0,0.0,21.0,0,20.9,0.0
2007,7,10,,0.0,,0,,0.0
2007,7,11,915.0,0.0,21.9,0,21.9,0.0
2007,7,12,,0.0,,0,,0.0
2007,7,13,1100.0,0.0,22.4,0,16.0,0.0
2007,7,14,830.0,0.0,20.7,0,15.1,0.0
2007,7,15,945.0,0.0,21.0,0,15.2,0.0
2007,7,16,815.0,0.0,20.3,0,16.4,0.0
2007,7,17,930.0,0.0,20.7,0,20.2,0.0
2007,7,18,840.0,0.0,21.2,0,17.3,0.0
2007,7,19,1110.0,0.0,19.5,0,15.7,0.0
2007,7,20,907.0,0.0,20.1,0,19.0,0.0
2007,7,21,835.0,0.0,20.0,0,17.5,0.0
2007,7,22,910.0,0.0,20.4,0,16.4,2.0
2007,7,23,922.0,0.0,20.7,0,18.9,0.0
2007,7,24,830.0,0.0,21.0,0,19.4,0.0
2007,7,25,1000.0,0.0,21.8,0,20.8,0.0
2007,7,26,850.0,0.0,22.5,0,22.4,0.0
2007,7,27,,0.0,,0,,0.0
2007,7,28,830.0,0.0,23.1,0,22.2,0.0
2007,7,29,930.0,0.0,22.5,0,22.3,0.0
2007,7,30,815.0,0.0,22.5,0,20.5,0.0
2007,7,31,900.0,0.0,22.3,0,22.2,0.0
2007,8,1,845.0,0.0,22.0,0,21.9,0.0
2007,8,2,915.0,0.0,22.9,0,20.5,0.0
2007,8,3,900.0,0.0,23.2,0,17.8,0.0
2007,8,4,845.0,0.0,23.3,0,19.6,0.0
2007,8,5,845.0,0.0,23.2,0,22.9,0.0
2007,8,6,800.0,0.0,23.1,0,22.9,0.0
2007,8,7,905.0,0.0,23.3,0,23.2,0.0
2007,8,8,1055.0,0.0,23.5,0,22.5,0.0
2007,8,9,845.0,0.0,23.3,0,23.3,0.0
2007,8,10,830.0,0.0,22.9,0,21.4,0.0
2007,8,11,840.0,0.0,23.1,0,21.2,0.0
2007,8,12,820.0,0.0,23.0,0,22.1,0.0
2007,8,13,815.0,0.0,23.4,0,22.3,0.0
2007,8,14,1030.0,0.0,23.4,0,19.7,0.0
2007,8,15,855.0,0.0,24.2,0,23.3,0.0
2007,8,16,730.0,0.0,24.3,0,24.2,0.0
2007,8,17,900.0,0.0,23.7,0,23.8,0.0
2007,8,18,830.0,0.0,23.4,0,23.4,0.0
2007,8,19,,0.0,,0,,0.0
